package,type,count
terminatorx_4.0.1-2_amd64.log,num_gcc,10
terminatorx_4.0.1-2_amd64.log,num_stack_protector,0
terminatorx_4.0.1-2_amd64.log,num_stack_protector_strong,10
terminatorx_4.0.1-2_amd64.log,num_stack_protector_all,0
terminatorx_4.0.1-2_amd64.log,num_no_stack_protector,0
testdisk_7.0-3+b4_amd64.log,num_gcc,432
testdisk_7.0-3+b4_amd64.log,num_stack_protector,0
testdisk_7.0-3+b4_amd64.log,num_stack_protector_strong,432
testdisk_7.0-3+b4_amd64.log,num_stack_protector_all,0
testdisk_7.0-3+b4_amd64.log,num_no_stack_protector,0
tetex-bin_3.0-30_amd64.log,num_gcc,487
tetex-bin_3.0-30_amd64.log,num_stack_protector,0
tetex-bin_3.0-30_amd64.log,num_stack_protector_strong,0
tetex-bin_3.0-30_amd64.log,num_stack_protector_all,0
tetex-bin_3.0-30_amd64.log,num_no_stack_protector,487
tex4ht_20090611-3_amd64.log,num_gcc,2
tex4ht_20090611-3_amd64.log,num_stack_protector,0
tex4ht_20090611-3_amd64.log,num_stack_protector_strong,2
tex4ht_20090611-3_amd64.log,num_stack_protector_all,0
tex4ht_20090611-3_amd64.log,num_no_stack_protector,0
texinfo_6.5.0.dfsg.1-4+b1_amd64.log,num_gcc,0
texinfo_6.5.0.dfsg.1-4+b1_amd64.log,num_stack_protector,0
texinfo_6.5.0.dfsg.1-4+b1_amd64.log,num_stack_protector_strong,0
texinfo_6.5.0.dfsg.1-4+b1_amd64.log,num_stack_protector_all,0
texinfo_6.5.0.dfsg.1-4+b1_amd64.log,num_no_stack_protector,0
texmaker_5.0.3-1_amd64.log,num_gcc,116
texmaker_5.0.3-1_amd64.log,num_stack_protector,0
texmaker_5.0.3-1_amd64.log,num_stack_protector_strong,116
texmaker_5.0.3-1_amd64.log,num_stack_protector_all,0
texmaker_5.0.3-1_amd64.log,num_no_stack_protector,0
thermald_1.5.3-4_amd64.log,num_gcc,0
thermald_1.5.3-4_amd64.log,num_stack_protector,0
thermald_1.5.3-4_amd64.log,num_stack_protector_strong,0
thermald_1.5.3-4_amd64.log,num_stack_protector_all,0
thermald_1.5.3-4_amd64.log,num_no_stack_protector,0
thoggen_0.7.1-1+b1_amd64.log,num_gcc,0
thoggen_0.7.1-1+b1_amd64.log,num_stack_protector,0
thoggen_0.7.1-1+b1_amd64.log,num_stack_protector_strong,0
thoggen_0.7.1-1+b1_amd64.log,num_stack_protector_all,0
thoggen_0.7.1-1+b1_amd64.log,num_no_stack_protector,0
thunar-archive-plugin_0.4.0-2_amd64.log,num_gcc,0
thunar-archive-plugin_0.4.0-2_amd64.log,num_stack_protector,0
thunar-archive-plugin_0.4.0-2_amd64.log,num_stack_protector_strong,0
thunar-archive-plugin_0.4.0-2_amd64.log,num_stack_protector_all,0
thunar-archive-plugin_0.4.0-2_amd64.log,num_no_stack_protector,0
thunar-media-tags-plugin_0.3.0-2_amd64.log,num_gcc,0
thunar-media-tags-plugin_0.3.0-2_amd64.log,num_stack_protector,0
thunar-media-tags-plugin_0.3.0-2_amd64.log,num_stack_protector_strong,0
thunar-media-tags-plugin_0.3.0-2_amd64.log,num_stack_protector_all,0
thunar-media-tags-plugin_0.3.0-2_amd64.log,num_no_stack_protector,0
thunar-volman_0.9.1-1_amd64.log,num_gcc,15
thunar-volman_0.9.1-1_amd64.log,num_stack_protector,0
thunar-volman_0.9.1-1_amd64.log,num_stack_protector_strong,15
thunar-volman_0.9.1-1_amd64.log,num_stack_protector_all,0
thunar-volman_0.9.1-1_amd64.log,num_no_stack_protector,0
thunar_1.8.4-1_amd64.log,num_gcc,94
thunar_1.8.4-1_amd64.log,num_stack_protector,0
thunar_1.8.4-1_amd64.log,num_stack_protector_strong,94
thunar_1.8.4-1_amd64.log,num_stack_protector_all,0
thunar_1.8.4-1_amd64.log,num_no_stack_protector,0
thunderbird_1:66.0~b1-1_amd64.log,num_gcc,0
thunderbird_1:66.0~b1-1_amd64.log,num_stack_protector,0
thunderbird_1:66.0~b1-1_amd64.log,num_stack_protector_strong,0
thunderbird_1:66.0~b1-1_amd64.log,num_stack_protector_all,0
thunderbird_1:66.0~b1-1_amd64.log,num_no_stack_protector,0
tidy_20091223cvs-1.5_amd64.log,num_gcc,2
tidy_20091223cvs-1.5_amd64.log,num_stack_protector,0
tidy_20091223cvs-1.5_amd64.log,num_stack_protector_strong,2
tidy_20091223cvs-1.5_amd64.log,num_stack_protector_all,0
tidy_20091223cvs-1.5_amd64.log,num_no_stack_protector,0
tilda_1.4.1-2_amd64.log,num_gcc,12
tilda_1.4.1-2_amd64.log,num_stack_protector,0
tilda_1.4.1-2_amd64.log,num_stack_protector_strong,12
tilda_1.4.1-2_amd64.log,num_stack_protector_all,0
tilda_1.4.1-2_amd64.log,num_no_stack_protector,0
time_1.7-25.1+b1_amd64.log,num_gcc,7
time_1.7-25.1+b1_amd64.log,num_stack_protector,0
time_1.7-25.1+b1_amd64.log,num_stack_protector_strong,7
time_1.7-25.1+b1_amd64.log,num_stack_protector_all,0
time_1.7-25.1+b1_amd64.log,num_no_stack_protector,0
timemachine_0.3.3-2+b2_amd64.log,num_gcc,9
timemachine_0.3.3-2+b2_amd64.log,num_stack_protector,0
timemachine_0.3.3-2+b2_amd64.log,num_stack_protector_strong,9
timemachine_0.3.3-2+b2_amd64.log,num_stack_protector_all,0
timemachine_0.3.3-2+b2_amd64.log,num_no_stack_protector,0
timidity_2.14.0-8_amd64.log,num_gcc,141
timidity_2.14.0-8_amd64.log,num_stack_protector,0
timidity_2.14.0-8_amd64.log,num_stack_protector_strong,136
timidity_2.14.0-8_amd64.log,num_stack_protector_all,0
timidity_2.14.0-8_amd64.log,num_no_stack_protector,5
tk707_0.8-2_amd64.log,num_gcc,21
tk707_0.8-2_amd64.log,num_stack_protector,0
tk707_0.8-2_amd64.log,num_stack_protector_strong,21
tk707_0.8-2_amd64.log,num_stack_protector_all,0
tk707_0.8-2_amd64.log,num_no_stack_protector,0
tk8.3_8.3.5-15_amd64.log,num_gcc,0
tk8.3_8.3.5-15_amd64.log,num_stack_protector,0
tk8.3_8.3.5-15_amd64.log,num_stack_protector_strong,0
tk8.3_8.3.5-15_amd64.log,num_stack_protector_all,0
tk8.3_8.3.5-15_amd64.log,num_no_stack_protector,0
tk8.4_8.4.19-5_amd64.log,num_gcc,96
tk8.4_8.4.19-5_amd64.log,num_stack_protector,95
tk8.4_8.4.19-5_amd64.log,num_stack_protector_strong,0
tk8.4_8.4.19-5_amd64.log,num_stack_protector_all,0
tk8.4_8.4.19-5_amd64.log,num_no_stack_protector,1
tk8.5_8.5.19-1+b1_amd64.log,num_gcc,125
tk8.5_8.5.19-1+b1_amd64.log,num_stack_protector,0
tk8.5_8.5.19-1+b1_amd64.log,num_stack_protector_strong,125
tk8.5_8.5.19-1+b1_amd64.log,num_stack_protector_all,0
tk8.5_8.5.19-1+b1_amd64.log,num_no_stack_protector,0
tk8.6_8.6.7-1+b1_amd64.log,num_gcc,0
tk8.6_8.6.7-1+b1_amd64.log,num_stack_protector,0
tk8.6_8.6.7-1+b1_amd64.log,num_stack_protector_strong,0
tk8.6_8.6.7-1+b1_amd64.log,num_stack_protector_all,0
tk8.6_8.6.7-1+b1_amd64.log,num_no_stack_protector,0
tmux_2.9a-1_amd64.log,num_gcc,137
tmux_2.9a-1_amd64.log,num_stack_protector,0
tmux_2.9a-1_amd64.log,num_stack_protector_strong,137
tmux_2.9a-1_amd64.log,num_stack_protector_all,0
tmux_2.9a-1_amd64.log,num_no_stack_protector,0
tofrodos_1.7.13+ds-4_amd64.log,num_gcc,5
tofrodos_1.7.13+ds-4_amd64.log,num_stack_protector,0
tofrodos_1.7.13+ds-4_amd64.log,num_stack_protector_strong,4
tofrodos_1.7.13+ds-4_amd64.log,num_stack_protector_all,0
tofrodos_1.7.13+ds-4_amd64.log,num_no_stack_protector,1
tomboy_1.15.4-1+b1_amd64.log,num_gcc,0
tomboy_1.15.4-1+b1_amd64.log,num_stack_protector,0
tomboy_1.15.4-1+b1_amd64.log,num_stack_protector_strong,0
tomboy_1.15.4-1+b1_amd64.log,num_stack_protector_all,0
tomboy_1.15.4-1+b1_amd64.log,num_no_stack_protector,0
toolame_02l-7_amd64.log,num_gcc,22
toolame_02l-7_amd64.log,num_stack_protector,0
toolame_02l-7_amd64.log,num_stack_protector_strong,0
toolame_02l-7_amd64.log,num_stack_protector_all,0
toolame_02l-7_amd64.log,num_no_stack_protector,22
tor_0.4.0.5-1_amd64.log,num_gcc,800
tor_0.4.0.5-1_amd64.log,num_stack_protector,0
tor_0.4.0.5-1_amd64.log,num_stack_protector_strong,800
tor_0.4.0.5-1_amd64.log,num_stack_protector_all,0
tor_0.4.0.5-1_amd64.log,num_no_stack_protector,0
torcs_1.3.7+dfsg-4_amd64.log,num_gcc,33
torcs_1.3.7+dfsg-4_amd64.log,num_stack_protector,0
torcs_1.3.7+dfsg-4_amd64.log,num_stack_protector_strong,0
torcs_1.3.7+dfsg-4_amd64.log,num_stack_protector_all,0
torcs_1.3.7+dfsg-4_amd64.log,num_no_stack_protector,33
toshset_1.76-4+b1_amd64.log,num_gcc,10
toshset_1.76-4+b1_amd64.log,num_stack_protector,0
toshset_1.76-4+b1_amd64.log,num_stack_protector_strong,0
toshset_1.76-4+b1_amd64.log,num_stack_protector_all,0
toshset_1.76-4+b1_amd64.log,num_no_stack_protector,10
totem_3.31.91-1_amd64.log,num_gcc,0
totem_3.31.91-1_amd64.log,num_stack_protector,0
totem_3.31.91-1_amd64.log,num_stack_protector_strong,0
totem_3.31.91-1_amd64.log,num_stack_protector_all,0
totem_3.31.91-1_amd64.log,num_no_stack_protector,0
traceroute_1:2.0.20-2+b1_amd64.log,num_gcc,16
traceroute_1:2.0.20-2+b1_amd64.log,num_stack_protector,0
traceroute_1:2.0.20-2+b1_amd64.log,num_stack_protector_strong,15
traceroute_1:2.0.20-2+b1_amd64.log,num_stack_protector_all,0
traceroute_1:2.0.20-2+b1_amd64.log,num_no_stack_protector,1
tracker_2.2.1-1_amd64.log,num_gcc,0
tracker_2.2.1-1_amd64.log,num_stack_protector,0
tracker_2.2.1-1_amd64.log,num_stack_protector_strong,0
tracker_2.2.1-1_amd64.log,num_stack_protector_all,0
tracker_2.2.1-1_amd64.log,num_no_stack_protector,0
transcode_3:1.1.7-9+b5_amd64.log,num_gcc,140
transcode_3:1.1.7-9+b5_amd64.log,num_stack_protector,0
transcode_3:1.1.7-9+b5_amd64.log,num_stack_protector_strong,140
transcode_3:1.1.7-9+b5_amd64.log,num_stack_protector_all,0
transcode_3:1.1.7-9+b5_amd64.log,num_no_stack_protector,0
transfig_1:3.2.5.e-5+b1_amd64.log,num_gcc,60
transfig_1:3.2.5.e-5+b1_amd64.log,num_stack_protector,0
transfig_1:3.2.5.e-5+b1_amd64.log,num_stack_protector_strong,57
transfig_1:3.2.5.e-5+b1_amd64.log,num_stack_protector_all,0
transfig_1:3.2.5.e-5+b1_amd64.log,num_no_stack_protector,3
transmission_2.94-1+b2_amd64.log,num_gcc,119
transmission_2.94-1+b2_amd64.log,num_stack_protector,0
transmission_2.94-1+b2_amd64.log,num_stack_protector_strong,119
transmission_2.94-1+b2_amd64.log,num_stack_protector_all,0
transmission_2.94-1+b2_amd64.log,num_no_stack_protector,0
tree_1.5.2.2-1_amd64.log,num_gcc,2
tree_1.5.2.2-1_amd64.log,num_stack_protector,0
tree_1.5.2.2-1_amd64.log,num_stack_protector_strong,0
tree_1.5.2.2-1_amd64.log,num_stack_protector_all,0
tree_1.5.2.2-1_amd64.log,num_no_stack_protector,2
tremulous_1.1.0-4.1+b1_amd64.log,num_gcc,271
tremulous_1.1.0-4.1+b1_amd64.log,num_stack_protector,0
tremulous_1.1.0-4.1+b1_amd64.log,num_stack_protector_strong,0
tremulous_1.1.0-4.1+b1_amd64.log,num_stack_protector_all,0
tremulous_1.1.0-4.1+b1_amd64.log,num_no_stack_protector,271
trigger_0.5.2-2+b1_amd64.log,num_gcc,0
trigger_0.5.2-2+b1_amd64.log,num_stack_protector,0
trigger_0.5.2-2+b1_amd64.log,num_stack_protector_strong,0
trigger_0.5.2-2+b1_amd64.log,num_stack_protector_all,0
trigger_0.5.2-2+b1_amd64.log,num_no_stack_protector,0
tsclient_0.150-4_amd64.log,num_gcc,11
tsclient_0.150-4_amd64.log,num_stack_protector,0
tsclient_0.150-4_amd64.log,num_stack_protector_strong,0
tsclient_0.150-4_amd64.log,num_stack_protector_all,0
tsclient_0.150-4_amd64.log,num_no_stack_protector,11
tsocks_1.8beta5+ds1-1_amd64.log,num_gcc,7
tsocks_1.8beta5+ds1-1_amd64.log,num_stack_protector,0
tsocks_1.8beta5+ds1-1_amd64.log,num_stack_protector_strong,7
tsocks_1.8beta5+ds1-1_amd64.log,num_stack_protector_all,0
tsocks_1.8beta5+ds1-1_amd64.log,num_no_stack_protector,0
ttf-engadget_1.0-1_amd64.log,num_gcc,0
ttf-engadget_1.0-1_amd64.log,num_stack_protector,0
ttf-engadget_1.0-1_amd64.log,num_stack_protector_strong,0
ttf-engadget_1.0-1_amd64.log,num_stack_protector_all,0
ttf-engadget_1.0-1_amd64.log,num_no_stack_protector,0
tumbler_0.2.3-1_amd64.log,num_gcc,14
tumbler_0.2.3-1_amd64.log,num_stack_protector,0
tumbler_0.2.3-1_amd64.log,num_stack_protector_strong,14
tumbler_0.2.3-1_amd64.log,num_stack_protector_all,0
tumbler_0.2.3-1_amd64.log,num_no_stack_protector,0
tuxguitar_1.2-23_amd64.log,num_gcc,0
tuxguitar_1.2-23_amd64.log,num_stack_protector,0
tuxguitar_1.2-23_amd64.log,num_stack_protector_strong,0
tuxguitar_1.2-23_amd64.log,num_stack_protector_all,0
tuxguitar_1.2-23_amd64.log,num_no_stack_protector,0
tuxmath_2.0.3-5_amd64.log,num_gcc,0
tuxmath_2.0.3-5_amd64.log,num_stack_protector,0
tuxmath_2.0.3-5_amd64.log,num_stack_protector_strong,0
tuxmath_2.0.3-5_amd64.log,num_stack_protector_all,0
tuxmath_2.0.3-5_amd64.log,num_no_stack_protector,0
tuxpaint_1:0.9.22-9_amd64.log,num_gcc,0
tuxpaint_1:0.9.22-9_amd64.log,num_stack_protector,0
tuxpaint_1:0.9.22-9_amd64.log,num_stack_protector_strong,0
tuxpaint_1:0.9.22-9_amd64.log,num_stack_protector_all,0
tuxpaint_1:0.9.22-9_amd64.log,num_no_stack_protector,0
tuxtype_1.8.3-4_amd64.log,num_gcc,0
tuxtype_1.8.3-4_amd64.log,num_stack_protector,0
tuxtype_1.8.3-4_amd64.log,num_stack_protector_strong,0
tuxtype_1.8.3-4_amd64.log,num_stack_protector_all,0
tuxtype_1.8.3-4_amd64.log,num_no_stack_protector,0
tvtime_1.0.11-5_amd64.log,num_gcc,0
tvtime_1.0.11-5_amd64.log,num_stack_protector,0
tvtime_1.0.11-5_amd64.log,num_stack_protector_strong,0
tvtime_1.0.11-5_amd64.log,num_stack_protector_all,0
tvtime_1.0.11-5_amd64.log,num_no_stack_protector,0
twolame_0.3.13-4_amd64.log,num_gcc,5
twolame_0.3.13-4_amd64.log,num_stack_protector,0
twolame_0.3.13-4_amd64.log,num_stack_protector_strong,5
twolame_0.3.13-4_amd64.log,num_stack_protector_all,0
twolame_0.3.13-4_amd64.log,num_no_stack_protector,0
udev_175-7.2_amd64.log,num_gcc,1
udev_175-7.2_amd64.log,num_stack_protector,0
udev_175-7.2_amd64.log,num_stack_protector_strong,0
udev_175-7.2_amd64.log,num_stack_protector_all,0
udev_175-7.2_amd64.log,num_no_stack_protector,1
udisks2_2.8.2-1_amd64.log,num_gcc,7
udisks2_2.8.2-1_amd64.log,num_stack_protector,0
udisks2_2.8.2-1_amd64.log,num_stack_protector_strong,7
udisks2_2.8.2-1_amd64.log,num_stack_protector_all,0
udisks2_2.8.2-1_amd64.log,num_no_stack_protector,0
udisks_1.0.5-1+b1_amd64.log,num_gcc,0
udisks_1.0.5-1+b1_amd64.log,num_stack_protector,0
udisks_1.0.5-1+b1_amd64.log,num_stack_protector_strong,0
udisks_1.0.5-1+b1_amd64.log,num_stack_protector_all,0
udisks_1.0.5-1+b1_amd64.log,num_no_stack_protector,0
ufraw_0.22-3.1_amd64.log,num_gcc,23
ufraw_0.22-3.1_amd64.log,num_stack_protector,0
ufraw_0.22-3.1_amd64.log,num_stack_protector_strong,23
ufraw_0.22-3.1_amd64.log,num_stack_protector_all,0
ufraw_0.22-3.1_amd64.log,num_no_stack_protector,0
umbrello_4:17.08.3-1_amd64.log,num_gcc,0
umbrello_4:17.08.3-1_amd64.log,num_stack_protector,0
umbrello_4:17.08.3-1_amd64.log,num_stack_protector_strong,0
umbrello_4:17.08.3-1_amd64.log,num_stack_protector_all,0
umbrello_4:17.08.3-1_amd64.log,num_no_stack_protector,0
uml-utilities_20070815.1-2+b2_amd64.log,num_gcc,0
uml-utilities_20070815.1-2+b2_amd64.log,num_stack_protector,0
uml-utilities_20070815.1-2+b2_amd64.log,num_stack_protector_strong,0
uml-utilities_20070815.1-2+b2_amd64.log,num_stack_protector_all,0
uml-utilities_20070815.1-2+b2_amd64.log,num_no_stack_protector,0
unace_1.2b-17_amd64.log,num_gcc,8
unace_1.2b-17_amd64.log,num_stack_protector,0
unace_1.2b-17_amd64.log,num_stack_protector_strong,7
unace_1.2b-17_amd64.log,num_stack_protector_all,0
unace_1.2b-17_amd64.log,num_no_stack_protector,1
unetbootin_575-1_amd64.log,num_gcc,1
unetbootin_575-1_amd64.log,num_stack_protector,0
unetbootin_575-1_amd64.log,num_stack_protector_strong,0
unetbootin_575-1_amd64.log,num_stack_protector_all,0
unetbootin_575-1_amd64.log,num_no_stack_protector,1
unison_2.48.4-1+b1_amd64.log,num_gcc,0
unison_2.48.4-1+b1_amd64.log,num_stack_protector,0
unison_2.48.4-1+b1_amd64.log,num_stack_protector_strong,0
unison_2.48.4-1+b1_amd64.log,num_stack_protector_all,0
unison_2.48.4-1+b1_amd64.log,num_no_stack_protector,0
unixodbc_2.3.6-0.1_amd64.log,num_gcc,6
unixodbc_2.3.6-0.1_amd64.log,num_stack_protector,0
unixodbc_2.3.6-0.1_amd64.log,num_stack_protector_strong,6
unixodbc_2.3.6-0.1_amd64.log,num_stack_protector_all,0
unixodbc_2.3.6-0.1_amd64.log,num_no_stack_protector,0
unpaper_6.1-2+b2_amd64.log,num_gcc,6
unpaper_6.1-2+b2_amd64.log,num_stack_protector,0
unpaper_6.1-2+b2_amd64.log,num_stack_protector_strong,6
unpaper_6.1-2+b2_amd64.log,num_stack_protector_all,0
unpaper_6.1-2+b2_amd64.log,num_no_stack_protector,0
unrar-free_1:0.0.1+cvs20140707-1+b2_amd64.log,num_gcc,5
unrar-free_1:0.0.1+cvs20140707-1+b2_amd64.log,num_stack_protector,0
unrar-free_1:0.0.1+cvs20140707-1+b2_amd64.log,num_stack_protector_strong,5
unrar-free_1:0.0.1+cvs20140707-1+b2_amd64.log,num_stack_protector_all,0
unrar-free_1:0.0.1+cvs20140707-1+b2_amd64.log,num_no_stack_protector,0
unshield_1.4.2-1_amd64.log,num_gcc,0
unshield_1.4.2-1_amd64.log,num_stack_protector,0
unshield_1.4.2-1_amd64.log,num_stack_protector_strong,0
unshield_1.4.2-1_amd64.log,num_stack_protector_all,0
unshield_1.4.2-1_amd64.log,num_no_stack_protector,0
untex_1:1.2-2_amd64.log,num_gcc,0
untex_1:1.2-2_amd64.log,num_stack_protector,0
untex_1:1.2-2_amd64.log,num_stack_protector_strong,0
untex_1:1.2-2_amd64.log,num_stack_protector_all,0
untex_1:1.2-2_amd64.log,num_no_stack_protector,0
unzip_6.0-22_amd64.log,num_gcc,0
unzip_6.0-22_amd64.log,num_stack_protector,0
unzip_6.0-22_amd64.log,num_stack_protector_strong,0
unzip_6.0-22_amd64.log,num_stack_protector_all,0
unzip_6.0-22_amd64.log,num_no_stack_protector,0
unzoo_4.4-7_amd64.log,num_gcc,0
unzoo_4.4-7_amd64.log,num_stack_protector,0
unzoo_4.4-7_amd64.log,num_stack_protector_strong,0
unzoo_4.4-7_amd64.log,num_stack_protector_all,0
unzoo_4.4-7_amd64.log,num_no_stack_protector,0
update-manager_0.68.debian-6_amd64.log,num_gcc,4
update-manager_0.68.debian-6_amd64.log,num_stack_protector,0
update-manager_0.68.debian-6_amd64.log,num_stack_protector_strong,0
update-manager_0.68.debian-6_amd64.log,num_stack_protector_all,0
update-manager_0.68.debian-6_amd64.log,num_no_stack_protector,4
update-notifier_0.70.7.debian-7_amd64.log,num_gcc,0
update-notifier_0.70.7.debian-7_amd64.log,num_stack_protector,0
update-notifier_0.70.7.debian-7_amd64.log,num_stack_protector_strong,0
update-notifier_0.70.7.debian-7_amd64.log,num_stack_protector_all,0
update-notifier_0.70.7.debian-7_amd64.log,num_no_stack_protector,0
upower_0.99.10-1_amd64.log,num_gcc,11
upower_0.99.10-1_amd64.log,num_stack_protector,0
upower_0.99.10-1_amd64.log,num_stack_protector_strong,11
upower_0.99.10-1_amd64.log,num_stack_protector_all,0
upower_0.99.10-1_amd64.log,num_no_stack_protector,0
upstart_1.11-5+b1_amd64.log,num_gcc,74
upstart_1.11-5+b1_amd64.log,num_stack_protector,0
upstart_1.11-5+b1_amd64.log,num_stack_protector_strong,74
upstart_1.11-5+b1_amd64.log,num_stack_protector_all,0
upstart_1.11-5+b1_amd64.log,num_no_stack_protector,0
usb-modeswitch_2.5.2+repack0-2_amd64.log,num_gcc,0
usb-modeswitch_2.5.2+repack0-2_amd64.log,num_stack_protector,0
usb-modeswitch_2.5.2+repack0-2_amd64.log,num_stack_protector_strong,0
usb-modeswitch_2.5.2+repack0-2_amd64.log,num_stack_protector_all,0
usb-modeswitch_2.5.2+repack0-2_amd64.log,num_no_stack_protector,0
usbmuxd_1.1.1~git20180428.b95a0a0-1_amd64.log,num_gcc,8
usbmuxd_1.1.1~git20180428.b95a0a0-1_amd64.log,num_stack_protector,0
usbmuxd_1.1.1~git20180428.b95a0a0-1_amd64.log,num_stack_protector_strong,8
usbmuxd_1.1.1~git20180428.b95a0a0-1_amd64.log,num_stack_protector_all,0
usbmuxd_1.1.1~git20180428.b95a0a0-1_amd64.log,num_no_stack_protector,0
usbutils_1:010-3_amd64.log,num_gcc,8
usbutils_1:010-3_amd64.log,num_stack_protector,0
usbutils_1:010-3_amd64.log,num_stack_protector_strong,8
usbutils_1:010-3_amd64.log,num_stack_protector_all,0
usbutils_1:010-3_amd64.log,num_no_stack_protector,0
user-manager_4:5.14.5-1_amd64.log,num_gcc,0
user-manager_4:5.14.5-1_amd64.log,num_stack_protector,0
user-manager_4:5.14.5-1_amd64.log,num_stack_protector_strong,0
user-manager_4:5.14.5-1_amd64.log,num_stack_protector_all,0
user-manager_4:5.14.5-1_amd64.log,num_no_stack_protector,0
usermode_1.109-3_amd64.log,num_gcc,22
usermode_1.109-3_amd64.log,num_stack_protector,0
usermode_1.109-3_amd64.log,num_stack_protector_strong,22
usermode_1.109-3_amd64.log,num_stack_protector_all,0
usermode_1.109-3_amd64.log,num_no_stack_protector,0
usplash_0.5.2-3_amd64.log,num_gcc,10
usplash_0.5.2-3_amd64.log,num_stack_protector,0
usplash_0.5.2-3_amd64.log,num_stack_protector_strong,0
usplash_0.5.2-3_amd64.log,num_stack_protector_all,0
usplash_0.5.2-3_amd64.log,num_no_stack_protector,10
util-linux_2.33.1-0.1_amd64.log,num_gcc,236
util-linux_2.33.1-0.1_amd64.log,num_stack_protector,0
util-linux_2.33.1-0.1_amd64.log,num_stack_protector_strong,236
util-linux_2.33.1-0.1_amd64.log,num_stack_protector_all,0
util-linux_2.33.1-0.1_amd64.log,num_no_stack_protector,0
uudeview_0.5.20-11_amd64.log,num_gcc,18
uudeview_0.5.20-11_amd64.log,num_stack_protector,0
uudeview_0.5.20-11_amd64.log,num_stack_protector_strong,14
uudeview_0.5.20-11_amd64.log,num_stack_protector_all,0
uudeview_0.5.20-11_amd64.log,num_no_stack_protector,4
valgrind_1:3.14.0-3_amd64.log,num_gcc,596
valgrind_1:3.14.0-3_amd64.log,num_stack_protector,0
valgrind_1:3.14.0-3_amd64.log,num_stack_protector_strong,0
valgrind_1:3.14.0-3_amd64.log,num_stack_protector_all,0
valgrind_1:3.14.0-3_amd64.log,num_no_stack_protector,596
vamps_0.99.2-4+b2_amd64.log,num_gcc,5
vamps_0.99.2-4+b2_amd64.log,num_stack_protector,0
vamps_0.99.2-4+b2_amd64.log,num_stack_protector_strong,0
vamps_0.99.2-4+b2_amd64.log,num_stack_protector_all,0
vamps_0.99.2-4+b2_amd64.log,num_no_stack_protector,5
vbetool_1.1-4_amd64.log,num_gcc,2
vbetool_1.1-4_amd64.log,num_stack_protector,0
vbetool_1.1-4_amd64.log,num_stack_protector_strong,2
vbetool_1.1-4_amd64.log,num_stack_protector_all,0
vbetool_1.1-4_amd64.log,num_no_stack_protector,0
vcdimager_2.0.1+dfsg-3_amd64.log,num_gcc,20
vcdimager_2.0.1+dfsg-3_amd64.log,num_stack_protector,0
vcdimager_2.0.1+dfsg-3_amd64.log,num_stack_protector_strong,20
vcdimager_2.0.1+dfsg-3_amd64.log,num_stack_protector_all,0
vcdimager_2.0.1+dfsg-3_amd64.log,num_no_stack_protector,0
vde2_2.3.2+r586-2.1_amd64.log,num_gcc,68
vde2_2.3.2+r586-2.1_amd64.log,num_stack_protector,0
vde2_2.3.2+r586-2.1_amd64.log,num_stack_protector_strong,68
vde2_2.3.2+r586-2.1_amd64.log,num_stack_protector_all,0
vde2_2.3.2+r586-2.1_amd64.log,num_no_stack_protector,0
vdr_2.4.0-1+b1_amd64.log,num_gcc,0
vdr_2.4.0-1+b1_amd64.log,num_stack_protector,0
vdr_2.4.0-1+b1_amd64.log,num_stack_protector_strong,0
vdr_2.4.0-1+b1_amd64.log,num_stack_protector_all,0
vdr_2.4.0-1+b1_amd64.log,num_no_stack_protector,0
vgrabbj_0.9.8-3+b3_amd64.log,num_gcc,9
vgrabbj_0.9.8-3+b3_amd64.log,num_stack_protector,0
vgrabbj_0.9.8-3+b3_amd64.log,num_stack_protector_strong,9
vgrabbj_0.9.8-3+b3_amd64.log,num_stack_protector_all,0
vgrabbj_0.9.8-3+b3_amd64.log,num_no_stack_protector,0
videotrans_1.6.1-8_amd64.log,num_gcc,6
videotrans_1.6.1-8_amd64.log,num_stack_protector,0
videotrans_1.6.1-8_amd64.log,num_stack_protector_strong,3
videotrans_1.6.1-8_amd64.log,num_stack_protector_all,0
videotrans_1.6.1-8_amd64.log,num_no_stack_protector,3
vim_2:8.1.0875-2_amd64.log,num_gcc,583
vim_2:8.1.0875-2_amd64.log,num_stack_protector,4
vim_2:8.1.0875-2_amd64.log,num_stack_protector_strong,579
vim_2:8.1.0875-2_amd64.log,num_stack_protector_all,0
vim_2:8.1.0875-2_amd64.log,num_no_stack_protector,0
vinagre_3.22.0-6_amd64.log,num_gcc,44
vinagre_3.22.0-6_amd64.log,num_stack_protector,0
vinagre_3.22.0-6_amd64.log,num_stack_protector_strong,44
vinagre_3.22.0-6_amd64.log,num_stack_protector_all,0
vinagre_3.22.0-6_amd64.log,num_no_stack_protector,0
vino_3.22.0-5_amd64.log,num_gcc,43
vino_3.22.0-5_amd64.log,num_stack_protector,0
vino_3.22.0-5_amd64.log,num_stack_protector_strong,43
vino_3.22.0-5_amd64.log,num_stack_protector_all,0
vino_3.22.0-5_amd64.log,num_no_stack_protector,0
virt-manager_0.7.0-4_amd64.log,num_gcc,0
virt-manager_0.7.0-4_amd64.log,num_stack_protector,0
virt-manager_0.7.0-4_amd64.log,num_stack_protector_strong,0
virt-manager_0.7.0-4_amd64.log,num_stack_protector_all,0
virt-manager_0.7.0-4_amd64.log,num_no_stack_protector,0
